id;repeticion;neuronas;conexiones;densidad_conexiones;sparse;precision;backend;mostrar_progreso;medir_rendimiento;tiempo;cpu_media;cpu_maxima;ram_media;ram_maxima;gpu_media;gpu_maxima;vram_media;vram_maxima
228;8;10000;9999000;0.1;False;32;numpy;True;True;15.548863800009713;1144.01;1284.6;867.531640625;923.29296875;;;;
228;9;10000;9999000;0.1;False;32;numpy;True;True;15.771513700019568;1046.9299999999998;1244.6;867.71796875;923.47265625;;;;
228;10;10000;9999000;0.1;False;32;numpy;True;True;15.838557000039145;1101.98;1274.9;868.1234375;923.828125;;;;
229;1;10000;9999000;0.1;False;32;cupy;False;False;4.297270700102672;;;;;;;;
229;2;10000;9999000;0.1;False;32;cupy;False;False;3.813229100080207;;;;;;;;
229;3;10000;9999000;0.1;False;32;cupy;False;False;3.7589083001948893;;;;;;;;
229;4;10000;9999000;0.1;False;32;cupy;False;False;3.826401900034398;;;;;;;;
229;5;10000;9999000;0.1;False;32;cupy;False;False;3.8045015998650342;;;;;;;;
229;6;10000;9999000;0.1;False;32;cupy;False;False;3.784197899978608;;;;;;;;
229;7;10000;9999000;0.1;False;32;cupy;False;False;3.7951406999491155;;;;;;;;
229;8;10000;9999000;0.1;False;32;cupy;False;False;3.7842327998951077;;;;;;;;
229;9;10000;9999000;0.1;False;32;cupy;False;False;3.804050999926403;;;;;;;;
229;10;10000;9999000;0.1;False;32;cupy;False;False;3.817884000018239;;;;;;;;
230;1;10000;9999000;0.1;False;32;cupy;True;True;3.8591866998467594;99.4;102.2;671.066796875;726.9375;60.1;63;1535.0546875;1535.0546875
230;2;10000;9999000;0.1;False;32;cupy;True;True;3.8798651001416147;99.58999999999999;101.9;670.932421875;726.84765625;61.6;63;1535.0546875;1535.0546875
230;3;10000;9999000;0.1;False;32;cupy;True;True;3.90017870021984;99.66;103.7;671.335546875;727.19140625;60.3;63;1535.0546875;1535.0546875
230;4;10000;9999000;0.1;False;32;cupy;True;True;3.9017298999242485;99.73000000000002;103.2;671.091796875;726.98046875;57.3;63;1535.0546875;1535.0546875
230;5;10000;9999000;0.1;False;32;cupy;True;True;3.86978970002383;99.74000000000001;103.3;671.1;726.9921875;57.3;63;1535.0546875;1535.0546875
230;6;10000;9999000;0.1;False;32;cupy;True;True;3.85118450014852;99.78999999999999;103.7;671.57890625;727.4453125;57.5;64;1535.0546875;1535.0546875
230;7;10000;9999000;0.1;False;32;cupy;True;True;3.8411083000246435;99.11000000000001;101.5;671.573828125;727.421875;57.2;64;1535.0546875;1535.0546875
230;8;10000;9999000;0.1;False;32;cupy;True;True;3.845995199866593;98.85;101.9;671.301171875;727.23046875;57.8;64;1535.0546875;1535.0546875
230;9;10000;9999000;0.1;False;32;cupy;True;True;3.8647759000305086;99.41;101.8;670.976953125;726.84765625;57.2;64;1535.0546875;1535.0546875
230;10;10000;9999000;0.1;False;32;cupy;True;True;3.8350273000542074;98.9;101.5;671.12578125;727.0390625;57.5;64;1535.0546875;1535.0546875
231;1;10000;9999000;0.1;False;64;numpy;False;False;30.13945780019276;;;;;;;;
231;2;10000;9999000;0.1;False;64;numpy;False;False;30.020979299908504;;;;;;;;
231;3;10000;9999000;0.1;False;64;numpy;False;False;30.176372699905187;;;;;;;;
231;4;10000;9999000;0.1;False;64;numpy;False;False;30.063609400065616;;;;;;;;
231;5;10000;9999000;0.1;False;64;numpy;False;False;29.887888200115412;;;;;;;;
231;6;10000;9999000;0.1;False;64;numpy;False;False;30.117913000052795;;;;;;;;
231;7;10000;9999000;0.1;False;64;numpy;False;False;30.465544499922544;;;;;;;;
231;8;10000;9999000;0.1;False;64;numpy;False;False;30.261977500049397;;;;;;;;
231;9;10000;9999000;0.1;False;64;numpy;False;False;29.45138689992018;;;;;;;;
231;10;10000;9999000;0.1;False;64;numpy;False;False;29.66264920006506;;;;;;;;
232;1;10000;9999000;0.1;False;64;numpy;True;True;29.971956599969417;1099.02;1129.5;1249.56015625;1305.296875;;;;
232;2;10000;9999000;0.1;False;64;numpy;True;True;30.02736489987001;1102.2900000000002;1131.7;1249.56015625;1305.28125;;;;
232;3;10000;9999000;0.1;False;64;numpy;True;True;30.03478670003824;1110.68;1138.5;1249.48984375;1305.2109375;;;;
232;4;10000;9999000;0.1;False;64;numpy;True;True;30.13990670000203;1059.5700000000002;1107.1;1250.174609375;1305.91015625;;;;
232;5;10000;9999000;0.1;False;64;numpy;True;True;30.01985130016692;1109.6000000000001;1146.7;1249.690234375;1305.4453125;;;;
232;6;10000;9999000;0.1;False;64;numpy;True;True;30.22229119995609;1065.08;1118.4;1249.63359375;1305.390625;;;;
232;7;10000;9999000;0.1;False;64;numpy;True;True;29.9782974999398;1102.84;1132.2;1249.85234375;1305.59375;;;;
232;8;10000;9999000;0.1;False;64;numpy;True;True;29.955829499987885;1097.25;1130.1;1249.4703125;1305.203125;;;;
232;9;10000;9999000;0.1;False;64;numpy;True;True;30.005681700073183;1109.34;1142.2;1249.77890625;1305.5390625;;;;
232;10;10000;9999000;0.1;False;64;numpy;True;True;30.12941970000975;1072.3600000000001;1136.1;1249.528125;1305.3046875;;;;
233;1;10000;9999000;0.1;False;64;cupy;False;False;6.068289200076833;;;;;;;;
233;2;10000;9999000;0.1;False;64;cupy;False;False;5.979191199876368;;;;;;;;
233;3;10000;9999000;0.1;False;64;cupy;False;False;5.936375099932775;;;;;;;;
233;4;10000;9999000;0.1;False;64;cupy;False;False;5.973311299923807;;;;;;;;
233;5;10000;9999000;0.1;False;64;cupy;False;False;5.974574800115079;;;;;;;;
233;6;10000;9999000;0.1;False;64;cupy;False;False;5.975796200102195;;;;;;;;
233;7;10000;9999000;0.1;False;64;cupy;False;False;6.030199199914932;;;;;;;;
233;8;10000;9999000;0.1;False;64;cupy;False;False;6.073328600032255;;;;;;;;
233;9;10000;9999000;0.1;False;64;cupy;False;False;6.025470599997789;;;;;;;;
233;10;10000;9999000;0.1;False;64;cupy;False;False;5.996887599816546;;;;;;;;
234;1;10000;9999000;0.1;False;64;cupy;True;True;6.189476800151169;98.52;101.4;698.912109375;754.78125;73.5;76;1917.0546875;1917.0546875
234;2;10000;9999000;0.1;False;64;cupy;True;True;6.089196800021455;100.03999999999999;102.0;699.509375;755.37890625;74.8;77;1917.0546875;1917.0546875
234;3;10000;9999000;0.1;False;64;cupy;True;True;6.124999500112608;98.16000000000001;101.7;699.912890625;755.81640625;74.6;77;1917.0546875;1917.0546875
234;4;10000;9999000;0.1;False;64;cupy;True;True;6.201736900024116;96.69;101.7;699.249609375;755.140625;73.3;77;1917.0546875;1917.0546875
234;5;10000;9999000;0.1;False;64;cupy;True;True;6.122160500148311;99.35;101.2;699.821875;755.6875;75.0;77;1917.0546875;1917.0546875
234;6;10000;9999000;0.1;False;64;cupy;True;True;6.2600153000094;98.87000000000002;100.9;699.84296875;755.69921875;72.4;76;1917.0546875;1917.0546875
234;7;10000;9999000;0.1;False;64;cupy;True;True;6.224640999920666;99.47;101.6;699.5078125;755.4296875;73.9;76;1917.0546875;1917.0546875
234;8;10000;9999000;0.1;False;64;cupy;True;True;6.13716010004282;99.50999999999999;101.3;699.44296875;755.3125;75.5;77;1917.0546875;1917.0546875
234;9;10000;9999000;0.1;False;64;cupy;True;True;6.1380215000826865;99.25;101.1;699.481640625;755.3828125;74.3;76;1917.0546875;1917.0546875
234;10;10000;9999000;0.1;False;64;cupy;True;True;6.194118000101298;97.67;101.3;699.842578125;755.7421875;70.0;76;1917.0546875;1917.0546875
235;1;10000;9999000;0.1;True;32;numpy;False;False;7.797964999917895;;;;;;;;
235;2;10000;9999000;0.1;True;32;numpy;False;False;7.691146200057119;;;;;;;;
235;3;10000;9999000;0.1;True;32;numpy;False;False;7.622728300048038;;;;;;;;
235;4;10000;9999000;0.1;True;32;numpy;False;False;7.622417200123891;;;;;;;;
235;5;10000;9999000;0.1;True;32;numpy;False;False;7.608914599986747;;;;;;;;
235;6;10000;9999000;0.1;True;32;numpy;False;False;7.528120100032538;;;;;;;;
235;7;10000;9999000;0.1;True;32;numpy;False;False;7.46356979990378;;;;;;;;
235;8;10000;9999000;0.1;True;32;numpy;False;False;7.365879700053483;;;;;;;;
235;9;10000;9999000;0.1;True;32;numpy;False;False;7.469946299912408;;;;;;;;
235;10;10000;9999000;0.1;True;32;numpy;False;False;7.488361600087956;;;;;;;;
236;1;10000;9999000;0.1;True;32;numpy;True;True;7.678811399964616;99.19;101.9;562.67109375;618.41015625;;;;
236;2;10000;9999000;0.1;True;32;numpy;True;True;7.665113599970937;99.17;101.8;562.637109375;618.3515625;;;;
236;3;10000;9999000;0.1;True;32;numpy;True;True;7.666368499863893;98.34;100.1;562.712890625;618.44140625;;;;
236;4;10000;9999000;0.1;True;32;numpy;True;True;7.6753932000137866;100.04;102.3;562.363671875;618.12109375;;;;
236;5;10000;9999000;0.1;True;32;numpy;True;True;7.656468099914491;99.48;100.4;562.52109375;618.234375;;;;
236;6;10000;9999000;0.1;True;32;numpy;True;True;7.66152079985477;99.42999999999999;100.5;562.52734375;618.24609375;;;;
236;7;10000;9999000;0.1;True;32;numpy;True;True;7.645213100127876;99.44000000000001;101.2;562.514453125;618.26171875;;;;
236;8;10000;9999000;0.1;True;32;numpy;True;True;7.632736100116745;99.59;101.4;562.78359375;618.54296875;;;;
236;9;10000;9999000;0.1;True;32;numpy;True;True;7.672164499992505;99.3;101.0;562.632421875;618.390625;;;;
236;10;10000;9999000;0.1;True;32;numpy;True;True;7.644960300065577;99.83;102.0;562.613671875;618.33203125;;;;
237;1;10000;9999000;0.1;True;32;cupy;False;False;2.3658894000109285;;;;;;;;
237;2;10000;9999000;0.1;True;32;cupy;False;False;2.078969100024551;;;;;;;;
237;3;10000;9999000;0.1;True;32;cupy;False;False;2.1037892000749707;;;;;;;;
237;4;10000;9999000;0.1;True;32;cupy;False;False;2.0513291999232024;;;;;;;;
237;5;10000;9999000;0.1;True;32;cupy;False;False;2.113579199882224;;;;;;;;
237;6;10000;9999000;0.1;True;32;cupy;False;False;2.0951382000930607;;;;;;;;
237;7;10000;9999000;0.1;True;32;cupy;False;False;2.1305182999931276;;;;;;;;
237;8;10000;9999000;0.1;True;32;cupy;False;False;2.056726099923253;;;;;;;;
237;9;10000;9999000;0.1;True;32;cupy;False;False;2.074179699877277;;;;;;;;
237;10;10000;9999000;0.1;True;32;cupy;False;False;2.115560700185597;;;;;;;;
238;1;10000;9999000;0.1;True;32;cupy;True;True;2.1527940998785198;100.49000000000001;105.2;697.37265625;753.23828125;36.2;100;1293.0546875;1293.0546875
238;2;10000;9999000;0.1;True;32;cupy;True;True;2.110736900009215;99.33;106.2;697.6234375;753.59765625;27.5;32;1293.0546875;1293.0546875
238;3;10000;9999000;0.1;True;32;cupy;True;True;2.147540800040588;97.42;105.9;698.057421875;753.9765625;30.7;32;1293.0546875;1293.0546875
238;4;10000;9999000;0.1;True;32;cupy;True;True;2.166194000048563;99.79;105.0;697.24140625;753.11328125;37.4;100;1293.0546875;1293.0546875
238;5;10000;9999000;0.1;True;32;cupy;True;True;2.1399672999978065;99.08999999999999;105.3;697.80390625;753.71484375;37.5;100;1293.0546875;1293.0546875
238;6;10000;9999000;0.1;True;32;cupy;True;True;2.123866899870336;99.03999999999999;105.0;697.3640625;753.234375;26.8;32;1293.0546875;1293.0546875
238;7;10000;9999000;0.1;True;32;cupy;True;True;2.150615200167522;100.50000000000001;105.0;697.4515625;753.3203125;30.2;32;1293.0546875;1293.0546875
238;8;10000;9999000;0.1;True;32;cupy;True;True;2.1288519999943674;99.32000000000002;105.9;697.42890625;753.3671875;37.7;100;1293.0546875;1293.0546875
238;9;10000;9999000;0.1;True;32;cupy;True;True;2.126965600065887;98.77000000000001;105.7;697.478515625;753.34375;36.5;84;1293.0546875;1293.0546875
238;10;10000;9999000;0.1;True;32;cupy;True;True;2.1454237999860197;98.28;103.7;697.24296875;753.1015625;27.4;32;1293.0546875;1293.0546875
239;1;10000;9999000;0.1;True;64;numpy;False;False;8.03194239991717;;;;;;;;
239;2;10000;9999000;0.1;True;64;numpy;False;False;7.983039499958977;;;;;;;;
239;3;10000;9999000;0.1;True;64;numpy;False;False;7.993432000046596;;;;;;;;
239;4;10000;9999000;0.1;True;64;numpy;False;False;7.897933300118893;;;;;;;;
239;5;10000;9999000;0.1;True;64;numpy;False;False;7.934483800083399;;;;;;;;
239;6;10000;9999000;0.1;True;64;numpy;False;False;7.936427799984813;;;;;;;;
239;7;10000;9999000;0.1;True;64;numpy;False;False;7.806597699876875;;;;;;;;
239;8;10000;9999000;0.1;True;64;numpy;False;False;7.790242100134492;;;;;;;;
239;9;10000;9999000;0.1;True;64;numpy;False;False;7.9012486999854445;;;;;;;;
239;10;10000;9999000;0.1;True;64;numpy;False;False;7.747235700022429;;;;;;;;
240;1;10000;9999000;0.1;True;64;numpy;True;True;8.360664499923587;99.14;101.2;601.133984375;656.8984375;;;;
240;2;10000;9999000;0.1;True;64;numpy;True;True;8.142066000029445;99.71000000000001;100.4;601.2625;657.01171875;;;;
240;3;10000;9999000;0.1;True;64;numpy;True;True;8.195898000150919;99.24;100.7;600.848046875;656.55078125;;;;
240;4;10000;9999000;0.1;True;64;numpy;True;True;8.320679999887943;99.79999999999998;100.9;600.0828125;655.32421875;;;;
240;5;10000;9999000;0.1;True;64;numpy;True;True;8.234664799878374;99.33999999999999;101.2;601.089453125;656.8359375;;;;
240;6;10000;9999000;0.1;True;64;numpy;True;True;8.240756599931046;99.47;101.3;601.271875;656.98828125;;;;
240;7;10000;9999000;0.1;True;64;numpy;True;True;8.243411700008437;98.89;101.0;601.16953125;656.88671875;;;;
240;8;10000;9999000;0.1;True;64;numpy;True;True;8.212474499829113;99.03;100.3;601.14140625;656.90234375;;;;
240;9;10000;9999000;0.1;True;64;numpy;True;True;8.190007500117645;99.9;101.7;601.0859375;656.8203125;;;;
240;10;10000;9999000;0.1;True;64;numpy;True;True;8.175829299958423;99.3;101.2;600.93359375;656.7109375;;;;
241;1;10000;9999000;0.1;True;64;cupy;False;False;2.2821328002028167;;;;;;;;
241;2;10000;9999000;0.1;True;64;cupy;False;False;2.27725789998658;;;;;;;;
241;3;10000;9999000;0.1;True;64;cupy;False;False;2.3388550002127886;;;;;;;;
241;4;10000;9999000;0.1;True;64;cupy;False;False;2.2743932001758367;;;;;;;;
241;5;10000;9999000;0.1;True;64;cupy;False;False;2.291622299933806;;;;;;;;
241;6;10000;9999000;0.1;True;64;cupy;False;False;2.3300545001402497;;;;;;;;
241;7;10000;9999000;0.1;True;64;cupy;False;False;2.3005564000923187;;;;;;;;
241;8;10000;9999000;0.1;True;64;cupy;False;False;2.3026926999446005;;;;;;;;
241;9;10000;9999000;0.1;True;64;cupy;False;False;2.3009343000594527;;;;;;;;
241;10;10000;9999000;0.1;True;64;cupy;False;False;2.301581999985501;;;;;;;;
242;1;10000;9999000;0.1;True;64;cupy;True;True;2.3752803998067975;99.72999999999999;103.4;761.545703125;817.39453125;33.8;39;1371.0546875;1371.0546875
242;2;10000;9999000;0.1;True;64;cupy;True;True;2.367817899910733;98.61;104.7;761.291015625;817.171875;39.4;45;1371.0546875;1371.0546875
242;3;10000;9999000;0.1;True;64;cupy;True;True;2.3379256001207978;99.85;102.6;761.96796875;817.796875;44.7;100;1371.0546875;1371.0546875
242;4;10000;9999000;0.1;True;64;cupy;True;True;2.320288799935952;100.18;103.1;761.259765625;817.14453125;44.7;100;1371.0546875;1371.0546875
242;5;10000;9999000;0.1;True;64;cupy;True;True;2.3567298999987543;99.85;102.5;761.33125;817.21875;37.4;40;1371.0546875;1371.0546875
242;6;10000;9999000;0.1;True;64;cupy;True;True;2.361806800123304;98.64000000000001;102.7;761.40703125;817.29296875;34.0;39;1371.0546875;1371.0546875
242;7;10000;9999000;0.1;True;64;cupy;True;True;2.3533663998823613;99.27000000000001;102.2;761.019921875;816.96875;34.2;39;1371.0546875;1371.0546875
242;8;10000;9999000;0.1;True;64;cupy;True;True;2.3964484001044184;96.81;102.6;761.521484375;817.34375;42.9;85;1371.0546875;1371.0546875
242;9;10000;9999000;0.1;True;64;cupy;True;True;2.334573100088164;99.80000000000001;102.6;761.8171875;817.765625;44.5;100;1371.0546875;1371.0546875
242;10;10000;9999000;0.1;True;64;cupy;True;True;2.356092699803412;99.84;102.4;761.2890625;817.171875;37.8;39;1371.0546875;1371.0546875
243;1;10000;49995000;0.5;False;32;numpy;False;False;15.403215100057423;;;;;;;;
243;2;10000;49995000;0.5;False;32;numpy;False;False;15.366351300152019;;;;;;;;
243;3;10000;49995000;0.5;False;32;numpy;False;False;15.401150099933147;;;;;;;;
243;4;10000;49995000;0.5;False;32;numpy;False;False;15.346983700059354;;;;;;;;
243;5;10000;49995000;0.5;False;32;numpy;False;False;15.379864899907261;;;;;;;;
243;6;10000;49995000;0.5;False;32;numpy;False;False;15.307752799941227;;;;;;;;
243;7;10000;49995000;0.5;False;32;numpy;False;False;15.33644190011546;;;;;;;;
243;8;10000;49995000;0.5;False;32;numpy;False;False;15.377394799841568;;;;;;;;
243;9;10000;49995000;0.5;False;32;numpy;False;False;15.354682199889794;;;;;;;;
243;10;10000;49995000;0.5;False;32;numpy;False;False;15.33426390006207;;;;;;;;
244;1;10000;49995000;0.5;False;32;numpy;True;True;15.61376029998064;1042.1200000000001;1340.8;867.869140625;923.58984375;;;;
244;2;10000;49995000;0.5;False;32;numpy;True;True;15.55161159997806;1123.2800000000002;1358.2;867.67265625;923.41796875;;;;
244;3;10000;49995000;0.5;False;32;numpy;True;True;15.616369900060818;1198.1699999999998;1301.6;867.31328125;923.05859375;;;;
244;4;10000;49995000;0.5;False;32;numpy;True;True;15.572286800015718;1182.48;1317.1;867.656640625;923.39453125;;;;
244;5;10000;49995000;0.5;False;32;numpy;True;True;15.629556499887258;1071.26;1373.6;867.378125;923.109375;;;;
244;6;10000;49995000;0.5;False;32;numpy;True;True;15.65082580014132;1162.89;1339.6;867.5375;923.2578125;;;;
244;7;10000;49995000;0.5;False;32;numpy;True;True;15.60713280015625;1260.5099999999998;1346.8;867.924609375;923.6484375;;;;
244;8;10000;49995000;0.5;False;32;numpy;True;True;15.596721299923956;1178.0300000000002;1344.4;867.566015625;923.30078125;;;;
244;9;10000;49995000;0.5;False;32;numpy;True;True;15.588852100074291;1186.2499999999998;1386.3;867.644140625;923.44140625;;;;
244;10;10000;49995000;0.5;False;32;numpy;True;True;15.588470099959522;1077.3;1320.4;867.683203125;923.4296875;;;;
245;1;10000;49995000;0.5;False;32;cupy;False;False;3.794809600105509;;;;;;;;
245;2;10000;49995000;0.5;False;32;cupy;False;False;3.769631600007415;;;;;;;;
245;3;10000;49995000;0.5;False;32;cupy;False;False;3.8007851000875235;;;;;;;;
245;4;10000;49995000;0.5;False;32;cupy;False;False;3.8178451999556273;;;;;;;;
245;5;10000;49995000;0.5;False;32;cupy;False;False;3.8081499999389052;;;;;;;;
245;6;10000;49995000;0.5;False;32;cupy;False;False;3.810390800004825;;;;;;;;
245;7;10000;49995000;0.5;False;32;cupy;False;False;3.8290528999641538;;;;;;;;
245;8;10000;49995000;0.5;False;32;cupy;False;False;3.8150571000296623;;;;;;;;
245;9;10000;49995000;0.5;False;32;cupy;False;False;3.806400700006634;;;;;;;;
245;10;10000;49995000;0.5;False;32;cupy;False;False;3.8372112000361085;;;;;;;;
246;1;10000;49995000;0.5;False;32;cupy;True;True;3.843268800061196;99.28;101.1;670.925;726.79296875;63.0;64;3413.0546875;3413.0546875
246;2;10000;49995000;0.5;False;32;cupy;True;True;3.895295799942687;98.59;100.5;671.433984375;727.4140625;58.1;63;3413.0546875;3413.0546875
246;3;10000;49995000;0.5;False;32;cupy;True;True;3.8531045999843627;99.99000000000001;103.3;671.15859375;727.078125;58.5;63;3413.0546875;3413.0546875
246;4;10000;49995000;0.5;False;32;cupy;True;True;3.8500358001329005;100.36999999999999;104.1;669.662109375;725.59375;62.6;63;3413.0546875;3413.0546875
246;5;10000;49995000;0.5;False;32;cupy;True;True;3.8527510999701917;99.28;103.3;671.021875;726.875;62.7;64;3413.0546875;3413.0546875
246;6;10000;49995000;0.5;False;32;cupy;True;True;3.8664303000550717;99.63;100.7;671.219140625;727.1640625;58.0;64;3413.0546875;3413.0546875
246;7;10000;49995000;0.5;False;32;cupy;True;True;3.834872300038114;99.41;102.0;670.858203125;726.69140625;58.0;64;3413.0546875;3413.0546875
246;8;10000;49995000;0.5;False;32;cupy;True;True;3.8335546001326293;99.86999999999999;101.6;671.15859375;727.08203125;63.0;64;3413.0546875;3413.0546875
246;9;10000;49995000;0.5;False;32;cupy;True;True;3.852740400005132;98.99;100.5;671.316796875;727.2265625;61.3;64;3413.0546875;3413.0546875
246;10;10000;49995000;0.5;False;32;cupy;True;True;3.864692699862644;99.24999999999997;101.9;670.598828125;726.4375;57.2;63;3413.0546875;3413.0546875
247;1;10000;49995000;0.5;False;64;numpy;False;False;30.0029813000001;;;;;;;;
247;2;10000;49995000;0.5;False;64;numpy;False;False;29.94626530003734;;;;;;;;
247;3;10000;49995000;0.5;False;64;numpy;False;False;29.971841000020504;;;;;;;;
247;4;10000;49995000;0.5;False;64;numpy;False;False;29.984117900021374;;;;;;;;
247;5;10000;49995000;0.5;False;64;numpy;False;False;29.987229299964383;;;;;;;;
247;6;10000;49995000;0.5;False;64;numpy;False;False;30.02848089998588;;;;;;;;
247;7;10000;49995000;0.5;False;64;numpy;False;False;29.95518400007859;;;;;;;;
247;8;10000;49995000;0.5;False;64;numpy;False;False;29.966121699893847;;;;;;;;
247;9;10000;49995000;0.5;False;64;numpy;False;False;29.995274899993092;;;;;;;;
247;10;10000;49995000;0.5;False;64;numpy;False;False;30.034818900050595;;;;;;;;
248;1;10000;49995000;0.5;False;64;numpy;True;True;30.413063699845225;1172.85;1236.9;1249.7796875;1305.48046875;;;;
248;2;10000;49995000;0.5;False;64;numpy;True;True;30.376129900105298;1163.3899999999999;1222.0;1250.019921875;1305.7578125;;;;
248;3;10000;49995000;0.5;False;64;numpy;True;True;30.421456299955025;1179.23;1248.6;1249.74921875;1305.46484375;;;;
248;4;10000;49995000;0.5;False;64;numpy;True;True;30.433363700052723;1125.26;1198.5;1249.908984375;1305.58984375;;;;
248;5;10000;49995000;0.5;False;64;numpy;True;True;30.475914099952206;1172.02;1264.7;1249.379296875;1305.1171875;;;;
248;6;10000;49995000;0.5;False;64;numpy;True;True;30.434888100018725;1173.3799999999999;1222.2;1249.56328125;1305.29296875;;;;
248;7;10000;49995000;0.5;False;64;numpy;True;True;30.418309200089425;1169.56;1240.6;1249.369140625;1305.05078125;;;;
248;8;10000;49995000;0.5;False;64;numpy;True;True;30.466439299983904;1183.86;1277.2;1249.53984375;1305.3359375;;;;
248;9;10000;49995000;0.5;False;64;numpy;True;True;30.490357300033793;1131.1;1214.1;1249.521875;1305.24609375;;;;
248;10;10000;49995000;0.5;False;64;numpy;True;True;30.42200500005856;1164.06;1244.6;1249.76484375;1305.50390625;;;;
249;1;10000;49995000;0.5;False;64;cupy;False;False;6.073122899979353;;;;;;;;
249;2;10000;49995000;0.5;False;64;cupy;False;False;6.006835300009698;;;;;;;;
249;3;10000;49995000;0.5;False;64;cupy;False;False;6.011973800137639;;;;;;;;
249;4;10000;49995000;0.5;False;64;cupy;False;False;5.980894400039688;;;;;;;;
249;5;10000;49995000;0.5;False;64;cupy;False;False;6.026724199997261;;;;;;;;
249;6;10000;49995000;0.5;False;64;cupy;False;False;6.02734879986383;;;;;;;;
249;7;10000;49995000;0.5;False;64;cupy;False;False;6.019810299854726;;;;;;;;
249;8;10000;49995000;0.5;False;64;cupy;False;False;6.02216159994714;;;;;;;;
249;9;10000;49995000;0.5;False;64;cupy;False;False;6.016294199973345;;;;;;;;
249;10;10000;49995000;0.5;False;64;cupy;False;False;6.051592600066215;;;;;;;;
250;1;10000;49995000;0.5;False;64;cupy;True;True;6.111992500023916;99.21;101.8;699.962890625;755.81640625;74.8;77;3795.0546875;3795.0546875
250;2;10000;49995000;0.5;False;64;cupy;True;True;6.082701799925417;99.33;102.2;699.803515625;755.66015625;75.6;77;3795.0546875;3795.0546875
250;3;10000;49995000;0.5;False;64;cupy;True;True;6.082645800197497;100.16999999999999;102.1;699.50625;755.3828125;72.4;77;3795.0546875;3795.0546875
250;4;10000;49995000;0.5;False;64;cupy;True;True;6.08372150012292;99.28;101.9;699.897265625;755.83203125;74.9;77;3795.0546875;3795.0546875
250;5;10000;49995000;0.5;False;64;cupy;True;True;6.064465999836102;99.36;102.3;699.5078125;755.421875;75.6;77;3795.0546875;3795.0546875
250;6;10000;49995000;0.5;False;64;cupy;True;True;6.08852589991875;99.33000000000001;101.8;699.752734375;755.65625;75.2;76;3795.0546875;3795.0546875
250;7;10000;49995000;0.5;False;64;cupy;True;True;6.091019599931315;99.59;102.2;699.225390625;755.078125;72.5;77;3795.0546875;3795.0546875
250;8;10000;49995000;0.5;False;64;cupy;True;True;6.065294499974698;98.81;102.3;699.64140625;755.48046875;75.4;77;3795.0546875;3795.0546875
250;9;10000;49995000;0.5;False;64;cupy;True;True;6.097198100062087;99.48;101.8;699.510546875;755.390625;75.4;77;3795.0546875;3795.0546875
250;10;10000;49995000;0.5;False;64;cupy;True;True;6.130894199945033;99.15;101.8;699.57109375;755.4296875;75.1;77;3795.0546875;3795.0546875
251;1;10000;49995000;0.5;True;32;numpy;False;False;37.23286510002799;;;;;;;;
251;2;10000;49995000;0.5;True;32;numpy;False;False;36.74664889997803;;;;;;;;
251;3;10000;49995000;0.5;True;32;numpy;False;False;36.10509729990736;;;;;;;;
251;4;10000;49995000;0.5;True;32;numpy;False;False;36.3376050000079;;;;;;;;
251;5;10000;49995000;0.5;True;32;numpy;False;False;36.258353600045666;;;;;;;;
251;6;10000;49995000;0.5;True;32;numpy;False;False;35.886886899825186;;;;;;;;
251;7;10000;49995000;0.5;True;32;numpy;False;False;36.01129400008358;;;;;;;;
251;8;10000;49995000;0.5;True;32;numpy;False;False;35.85623090015724;;;;;;;;
251;9;10000;49995000;0.5;True;32;numpy;False;False;36.28736670012586;;;;;;;;
251;10;10000;49995000;0.5;True;32;numpy;False;False;36.27295469981618;;;;;;;;
252;1;10000;49995000;0.5;True;32;numpy;True;True;37.261984199984;99.61999999999999;100.0;867.284375;923.03515625;;;;
252;2;10000;49995000;0.5;True;32;numpy;True;True;37.35596419987269;99.28;99.9;867.628125;923.359375;;;;
252;3;10000;49995000;0.5;True;32;numpy;True;True;37.36934360000305;99.57999999999998;100.3;867.41484375;923.1796875;;;;
252;4;10000;49995000;0.5;True;32;numpy;True;True;37.227597299963236;99.48999999999998;100.0;867.5515625;923.2890625;;;;
252;5;10000;49995000;0.5;True;32;numpy;True;True;37.43491919990629;99.31;99.9;867.796875;923.50390625;;;;
252;6;10000;49995000;0.5;True;32;numpy;True;True;37.19916519988328;99.5;100.2;867.27734375;923.01953125;;;;
252;7;10000;49995000;0.5;True;32;numpy;True;True;37.38371849991381;99.54000000000002;100.2;867.515625;923.23046875;;;;
252;8;10000;49995000;0.5;True;32;numpy;True;True;37.179652200080454;99.58000000000001;100.1;867.305078125;923.015625;;;;
252;9;10000;49995000;0.5;True;32;numpy;True;True;37.17493660002947;99.34;100.0;867.824609375;923.609375;;;;
252;10;10000;49995000;0.5;True;32;numpy;True;True;37.15405049989931;99.57;100.1;867.386328125;923.109375;;;;
253;1;10000;49995000;0.5;True;32;cupy;False;False;38.88500199979171;;;;;;;;
253;2;10000;49995000;0.5;True;32;cupy;False;False;38.803771700011566;;;;;;;;
253;3;10000;49995000;0.5;True;32;cupy;False;False;38.89340490009636;;;;;;;;
253;4;10000;49995000;0.5;True;32;cupy;False;False;38.6668684000615;;;;;;;;
253;5;10000;49995000;0.5;True;32;cupy;False;False;39.030091899912804;;;;;;;;
