id;repeticion;neuronas;conexiones;densidad_conexiones;sparse;precision;backend;mostrar_progreso;medir_rendimiento;tiempo_total;tiempo_ejecucion;cpu_media;cpu_maxima;ram_media;ram_maxima;gpu_media;gpu_maxima;vram_media;vram_maxima
34;3;10;45;0.5;False;32;numpy;False;False;0.8402133998461068;0.025267499964684248;;;;;;;;
34;4;10;45;0.5;False;32;numpy;False;False;0.8246899999212474;0.02473300020210445;;;;;;;;
34;5;10;45;0.5;False;32;numpy;False;False;0.8367310999892652;0.024798400001600385;;;;;;;;
35;1;10;45;0.5;False;32;numpy;True;True;0.8248606999404728;0.02964830002747476;104.88;528.5;340.84609375;340.84765625;;;;
35;2;10;45;0.5;False;32;numpy;True;True;0.8467588999774307;0.029831500025466084;51.31;513.1;341.119140625;341.12109375;;;;
35;3;10;45;0.5;False;32;numpy;True;True;0.8286268000956625;0.03027240000665188;51.83;518.3;341.23046875;341.24609375;;;;
35;4;10;45;0.5;False;32;numpy;True;True;0.8379728000145406;0.03087519994005561;106.84;558.4;340.680859375;340.68359375;;;;
35;5;10;45;0.5;False;32;numpy;True;True;0.8291460999753326;0.030634799972176552;96.42999999999999;499.0;341.26015625;341.26171875;;;;
36;1;10;45;0.5;False;32;cupy;False;False;2.190292299957946;1.1630641999654472;;;;;;;;
36;2;10;45;0.5;False;32;cupy;False;False;2.1139964999165386;1.093711500056088;;;;;;;;
36;3;10;45;0.5;False;32;cupy;False;False;2.1334253000095487;1.1085609002038836;;;;;;;;
36;4;10;45;0.5;False;32;cupy;False;False;2.1217668999452144;1.092717400053516;;;;;;;;
36;5;10;45;0.5;False;32;cupy;False;False;2.153832199983299;1.1318645998835564;;;;;;;;
37;1;10;45;0.5;False;32;cupy;True;True;2.182871200144291;1.1332882000133395;98.99;106.1;522.01328125;522.01953125;9.9;11;309.0546875;309.0546875
37;2;10;45;0.5;False;32;cupy;True;True;2.2330910000018775;1.122468899935484;100.32;107.5;522.46875;522.609375;9.0;11;309.0546875;309.0546875
37;3;10;45;0.5;False;32;cupy;True;True;2.1702985998708755;1.1239868998527527;98.35;106.9;521.51953125;521.66015625;10.0;11;309.0546875;309.0546875
37;4;10;45;0.5;False;32;cupy;True;True;2.2422466999851167;1.1515570001211017;94.57;107.7;522.38828125;522.39453125;7.5;11;309.0546875;309.0546875
37;5;10;45;0.5;False;32;cupy;True;True;2.1588415999431163;1.1192027002107352;98.11;108.1;522.118359375;522.1875;8.6;11;309.0546875;309.0546875
38;1;10;45;0.5;False;64;numpy;False;False;0.832543500000611;0.02126519987359643;;;;;;;;
38;2;10;45;0.5;False;64;numpy;False;False;0.8242647999431938;0.021616100100800395;;;;;;;;
38;3;10;45;0.5;False;64;numpy;False;False;0.822619000216946;0.020346499979496002;;;;;;;;
38;4;10;45;0.5;False;64;numpy;False;False;0.8345474998932332;0.02106270007789135;;;;;;;;
38;5;10;45;0.5;False;64;numpy;False;False;0.8182540000416338;0.020673800026997924;;;;;;;;
39;1;10;45;0.5;False;64;numpy;True;True;0.8222769999410957;0.025927700102329254;125.71;651.0;341.107421875;341.109375;;;;
39;2;10;45;0.5;False;64;numpy;True;True;0.8271173001267016;0.025737199932336807;119.3;606.8;341.009765625;341.01171875;;;;
39;3;10;45;0.5;False;64;numpy;True;True;0.8197149001061916;0.02566709998063743;65.64;656.4;340.88125;340.8828125;;;;
39;4;10;45;0.5;False;64;numpy;True;True;0.8213706000242382;0.025559599976986647;127.55999999999999;650.6;341.373046875;341.375;;;;
39;5;10;45;0.5;False;64;numpy;True;True;0.8330346001312137;0.02905740006826818;39.0;390.0;341.091796875;341.09375;;;;
40;1;10;45;0.5;False;64;cupy;False;False;2.2738305998500437;1.260249299928546;;;;;;;;
40;2;10;45;0.5;False;64;cupy;False;False;2.089731900021434;1.0777620000299066;;;;;;;;
40;3;10;45;0.5;False;64;cupy;False;False;2.105130299925804;1.0951569001190364;;;;;;;;
40;4;10;45;0.5;False;64;cupy;False;False;2.0985408001579344;1.08340649981983;;;;;;;;
40;5;10;45;0.5;False;64;cupy;False;False;2.1679706999566406;1.1354809999465942;;;;;;;;
41;1;10;45;0.5;False;64;cupy;True;True;2.1658681998960674;1.1185514000244439;98.45000000000002;105.2;481.812109375;481.859375;9.6;12;309.0546875;309.0546875
41;2;10;45;0.5;False;64;cupy;True;True;2.1698680000845343;1.1264436000492424;98.89999999999999;104.8;482.137109375;482.15625;9.0;13;309.0546875;309.0546875
41;3;10;45;0.5;False;64;cupy;True;True;2.2118293999228626;1.1717188002076;98.86000000000001;105.6;482.230859375;482.375;9.2;12;309.0546875;309.0546875
41;4;10;45;0.5;False;64;cupy;True;True;2.163071099901572;1.1219701000954956;98.82000000000001;105.6;482.290234375;482.296875;10.8;12;309.0546875;309.0546875
41;5;10;45;0.5;False;64;cupy;True;True;2.1855937000364065;1.1366772998590022;98.87;105.5;482.451953125;482.59765625;10.9;13;309.0546875;309.0546875
42;1;10;45;0.5;True;32;numpy;False;False;0.8535019000992179;0.028175099985674024;;;;;;;;
42;2;10;45;0.5;True;32;numpy;False;False;0.8278558999300003;0.029195699840784073;;;;;;;;
42;3;10;45;0.5;True;32;numpy;False;False;0.8348358999937773;0.029215299990028143;;;;;;;;
42;4;10;45;0.5;True;32;numpy;False;False;0.8178443999495357;0.029366499977186322;;;;;;;;
42;5;10;45;0.5;True;32;numpy;False;False;0.841672700131312;0.02929849992506206;;;;;;;;
43;1;10;45;0.5;True;32;numpy;True;True;0.8423172999173403;0.034299799939617515;94.67999999999999;483.8;341.31015625;341.3125;;;;
43;2;10;45;0.5;True;32;numpy;True;True;0.8300815999973565;0.03495300002396107;93.63;474.8;341.007421875;341.0234375;;;;
